,metadata,ArticleID,index,last name,first name,AuthorName,clean name,confirmed name,Sex
15955,"Andrews, Isaiah",18837,,Andrews, Isaiah, Isaiah Andrews,Isaiah Andrews,Isaiah Andrews,Male
15956,"Andrews, Isaiah",18905,,Andrews, Isaiah, Isaiah Andrews,Isaiah Andrews,Isaiah Andrews,Male
15957,"Andrews, Isaiah",18956,,Andrews, Isaiah, Isaiah Andrews,Isaiah Andrews,Isaiah Andrews,Male
15958,"Andrews, Isaiah",25814,,Andrews, Isaiah, Isaiah Andrews,Isaiah Andrews,Isaiah Andrews,Male
15959,"Andrews, Isaiah",26143,,Andrews, Isaiah, Isaiah Andrews,Isaiah Andrews,Isaiah Andrews,Male
15960,"Mikusheva, Anna",18251,,Mikusheva, Anna, Anna Mikusheva,Anna Mikusheva,Anna Mikusheva,Female
15961,"Mikusheva, Anna",18956,,Mikusheva, Anna, Anna Mikusheva,Anna Mikusheva,Anna Mikusheva,Female
15962,"Wasi, Nada",18252,,Wasi, Nada, Nada Wasi,,,
15963,"Del Bono, Emilia",18253,,Del Bono, Emilia, Emilia Del Bono,Emilia Del Bono,Emilia Del Bono,Female
15964,"Del Bono, Emilia",18872,,Del Bono, Emilia, Emilia Del Bono,Emilia Del Bono,Emilia Del Bono,Female
15965,"Rabe, Birgitta",18253,,Rabe, Birgitta, Birgitta Rabe,Birgitta Rabe,Birgitta Rabe,Female
15966,"Zucman, Gabriel",18254,,Zucman, Gabriel, Gabriel Zucman,Gabriel Zucman,Gabriel Zucman,Male
15967,"Zucman, Gabriel",23713,,Zucman, Gabriel, Gabriel Zucman,Gabriel Zucman,Gabriel Zucman,Male
15968,"Zucman, Gabriel",25597,,Zucman, Gabriel, Gabriel Zucman,Gabriel Zucman,Gabriel Zucman,Male
15969,"Zucman, Gabriel",25859,,Zucman, Gabriel, Gabriel Zucman,Gabriel Zucman,Gabriel Zucman,Male
15970,"Zucman, Gabriel",25879,,Zucman, Gabriel, Gabriel Zucman,Gabriel Zucman,Gabriel Zucman,Male
15971,"Zucman, Gabriel",26397,,Zucman, Gabriel, Gabriel Zucman,Gabriel Zucman,Gabriel Zucman,Male
15972,"Cardoso, Ana Rute",18255,,Cardoso, Ana Rute, Ana Rute Cardoso,Ana Rute Cardoso,Ana Rute Cardoso,Female
15973,"Kline, Patrick",18255,,Kline, Patrick, Patrick Kline,Patrick Kline,Patrick Kline,Male
15974,"Kline, Patrick",18255,,Kline, Patrick, Patrick Kline,Patrick Kline,Patrick Kline,Male
15975,"Kline, Patrick",18262,,Kline, Patrick, Patrick Kline,Patrick Kline,Patrick Kline,Male
15976,"Kline, Patrick",18262,,Kline, Patrick, Patrick Kline,Patrick Kline,Patrick Kline,Male
15977,"Kline, Patrick",18850,,Kline, Patrick, Patrick Kline,Patrick Kline,Patrick Kline,Male
15978,"Kline, Patrick",18850,,Kline, Patrick, Patrick Kline,Patrick Kline,Patrick Kline,Male
15979,"Kline, Patrick",23344,,Kline, Patrick, Patrick Kline,Patrick Kline,Patrick Kline,Male
15980,"Kline, Patrick",23344,,Kline, Patrick, Patrick Kline,Patrick Kline,Patrick Kline,Male
15981,"Kline, Patrick",23912,,Kline, Patrick, Patrick Kline,Patrick Kline,Patrick Kline,Male
15982,"Kline, Patrick",23912,,Kline, Patrick, Patrick Kline,Patrick Kline,Patrick Kline,Male
15983,"Kline, Patrick",25794,,Kline, Patrick, Patrick Kline,Patrick Kline,Patrick Kline,Male
15984,"Kline, Patrick",25794,,Kline, Patrick, Patrick Kline,Patrick Kline,Patrick Kline,Male
15985,"Cesarini, David",18256,,Cesarini, David, David Cesarini,David Cesarini,David Cesarini,Male
15986,"Cesarini, David",26057,,Cesarini, David, David Cesarini,David Cesarini,David Cesarini,Male
15987,"Lindqvist, Erik",18256,,Lindqvist, Erik, Erik Lindqvist,Erik Lindqvist,Erik Lindqvist,Male
15988,"Lindqvist, Erik",26057,,Lindqvist, Erik, Erik Lindqvist,Erik Lindqvist,Erik Lindqvist,Male
15989,"Ostling, Robert",18256,,Ostling, Robert, Robert Ostling,,,
15990,"Ostling, Robert",26057,,Ostling, Robert, Robert Ostling,,,
15991,"Wallace, Bjorn",18256,,Wallace, Bjorn, Bjorn Wallace,Bjorn Wallace,Bjorn Wallace,Male
15992,"David, Joel M.",18257,,David, Joel M., Joel M. David,,,
15993,"David, Joel M.",25861,,David, Joel M., Joel M. David,,,
15994,"Hopenhayn, Hugo A.",18257,,Hopenhayn, Hugo A., Hugo A. Hopenhayn,Hugo A. Hopenhayn,Hugo A. Hopenhayn,Male
15995,"Venkateswaran, Venky",18257,,Venkateswaran, Venky, Venky Venkateswaran,,,
15996,"Venkateswaran, Venky",23391,,Venkateswaran, Venky, Venky Venkateswaran,,,
15997,"Venkateswaran, Venky",25861,,Venkateswaran, Venky, Venky Venkateswaran,,,
15998,"Benabou, Roland",18258,,Benabou, Roland, Roland Benabou,,,
15999,"Benabou, Roland",28873,,Benabou, Roland, Roland Benabou,,,
16000,"Tirole, Jean",18258,,Tirole, Jean, Jean Tirole,Jean Tirole,Jean Tirole,Male
16001,"Tirole, Jean",18400,,Tirole, Jean, Jean Tirole,Jean Tirole,Jean Tirole,Male
16002,"Tirole, Jean",18951,,Tirole, Jean, Jean Tirole,Jean Tirole,Jean Tirole,Male
16003,"Tirole, Jean",20891,,Tirole, Jean, Jean Tirole,Jean Tirole,Jean Tirole,Male
16004,"Tirole, Jean",23525,,Tirole, Jean, Jean Tirole,Jean Tirole,Jean Tirole,Male
16005,"Tirole, Jean",23631,,Tirole, Jean, Jean Tirole,Jean Tirole,Jean Tirole,Male
16006,"Tirole, Jean",25650,,Tirole, Jean, Jean Tirole,Jean Tirole,Jean Tirole,Male
16007,"Tirole, Jean",28873,,Tirole, Jean, Jean Tirole,Jean Tirole,Jean Tirole,Male
16008,"Tirole, Jean",28895,,Tirole, Jean, Jean Tirole,Jean Tirole,Jean Tirole,Male
16009,"Alatas, Vivi",18259,,Alatas, Vivi, Vivi Alatas,Vivi Alatas,Vivi Alatas,Female
16010,"Alatas, Vivi",18959,,Alatas, Vivi, Vivi Alatas,Vivi Alatas,Vivi Alatas,Female
16011,"Banerjee, Abhijit",18259,,Banerjee, Abhijit, Abhijit Banerjee,Abhijit Banerjee,Abhijit Banerjee,Male
16012,"Banerjee, Abhijit",18959,,Banerjee, Abhijit, Abhijit Banerjee,Abhijit Banerjee,Abhijit Banerjee,Male
16013,"Banerjee, Abhijit",23385,,Banerjee, Abhijit, Abhijit Banerjee,Abhijit Banerjee,Abhijit Banerjee,Male
16014,"Banerjee, Abhijit",23756,,Banerjee, Abhijit, Abhijit Banerjee,Abhijit Banerjee,Abhijit Banerjee,Male
16015,"Banerjee, Abhijit",25686,,Banerjee, Abhijit, Abhijit Banerjee,Abhijit Banerjee,Abhijit Banerjee,Male
16016,"Hanna, Rema",18259,,Hanna, Rema, Rema Hanna,Rema Hanna,Rema Hanna,Female
16017,"Hanna, Rema",18299,,Hanna, Rema, Rema Hanna,Rema Hanna,Rema Hanna,Female
16018,"Hanna, Rema",18959,,Hanna, Rema, Rema Hanna,Rema Hanna,Rema Hanna,Female
16019,"Hanna, Rema",23385,,Hanna, Rema, Rema Hanna,Rema Hanna,Rema Hanna,Female
16020,"Hanna, Rema",23756,,Hanna, Rema, Rema Hanna,Rema Hanna,Rema Hanna,Female
16021,"Olken, Benjamin A.",18259,,Olken, Benjamin A., Benjamin A. Olken,Benjamin A. Olken,Benjamin A. Olken,Male
16022,"Olken, Benjamin A.",18332,,Olken, Benjamin A., Benjamin A. Olken,Benjamin A. Olken,Benjamin A. Olken,Male
16023,"Olken, Benjamin A.",18959,,Olken, Benjamin A., Benjamin A. Olken,Benjamin A. Olken,Benjamin A. Olken,Male
16024,"Olken, Benjamin A.",23370,,Olken, Benjamin A., Benjamin A. Olken,Benjamin A. Olken,Benjamin A. Olken,Male
16025,"Olken, Benjamin A.",23385,,Olken, Benjamin A., Benjamin A. Olken,Benjamin A. Olken,Benjamin A. Olken,Male
16026,"Olken, Benjamin A.",23450,,Olken, Benjamin A., Benjamin A. Olken,Benjamin A. Olken,Benjamin A. Olken,Male
16027,"Olken, Benjamin A.",23756,,Olken, Benjamin A., Benjamin A. Olken,Benjamin A. Olken,Benjamin A. Olken,Male
16028,"Olken, Benjamin A.",23926,,Olken, Benjamin A., Benjamin A. Olken,Benjamin A. Olken,Benjamin A. Olken,Male
16029,"Olken, Benjamin A.",25624,,Olken, Benjamin A., Benjamin A. Olken,Benjamin A. Olken,Benjamin A. Olken,Male
16030,"Olken, Benjamin A.",28831,,Olken, Benjamin A., Benjamin A. Olken,Benjamin A. Olken,Benjamin A. Olken,Male
16031,"Purnamasari, Ririn",18259,,Purnamasari, Ririn, Ririn Purnamasari,,,
16032,"Wai-Poi, Matthew",18259,,Wai-Poi, Matthew, Matthew Wai-Poi,,,
16033,"Jones, Charles I.",18260,,Jones, Charles I., Charles I. Jones,Charles I. Jones,Charles I. Jones,Male
16034,"Jones, Charles I.",18904,,Jones, Charles I., Charles I. Jones,Charles I. Jones,Charles I. Jones,Male
16035,"Jones, Charles I.",23534,,Jones, Charles I., Charles I. Jones,Charles I. Jones,Charles I. Jones,Male
16036,"Jones, Charles I.",25758,,Jones, Charles I., Charles I. Jones,Charles I. Jones,Charles I. Jones,Male
16037,"Lagakos, David",18261,,Lagakos, David, David Lagakos,David Lagakos,David Lagakos,Male
16038,"Lagakos, David",23747,,Lagakos, David, David Lagakos,David Lagakos,David Lagakos,Male
16039,"Lagakos, David",26036,,Lagakos, David, David Lagakos,David Lagakos,David Lagakos,Male
16040,"Tartari, Melissa",18262,,Tartari, Melissa, Melissa Tartari,,,
16041,"Watson, Mark W.",18263,,Watson, Mark W., Mark W. Watson,Mark W. Watson,Mark W. Watson,Male
16042,"Watson, Mark W.",18263,,Watson, Mark W., Mark W. Watson,Mark W. Watson,Mark W. Watson,Male
16043,"Watson, Mark W.",23723,,Watson, Mark W., Mark W. Watson,Mark W. Watson,Mark W. Watson,Male
16044,"Watson, Mark W.",23723,,Watson, Mark W., Mark W. Watson,Mark W. Watson,Mark W. Watson,Male
16045,"Watson, Mark W.",23730,,Watson, Mark W., Mark W. Watson,Mark W. Watson,Mark W. Watson,Male
16046,"Watson, Mark W.",23730,,Watson, Mark W., Mark W. Watson,Mark W. Watson,Mark W. Watson,Male
16047,"Watson, Mark W.",23843,,Watson, Mark W., Mark W. Watson,Mark W. Watson,Mark W. Watson,Male
16048,"Watson, Mark W.",23843,,Watson, Mark W., Mark W. Watson,Mark W. Watson,Mark W. Watson,Male
16049,"Robalino, Nikolaus",18264,,Robalino, Nikolaus, Nikolaus Robalino,,,
16050,"Robson, Arthur",18264,,Robson, Arthur, Arthur Robson,Arthur Robson,Arthur Robson,Male
16051,"Robson, Arthur",26012,,Robson, Arthur, Arthur Robson,Arthur Robson,Arthur Robson,Male
16052,"Barbera, Salvador",18265,,Barbera, Salvador, Salvador Barbera,,,
16053,"Berga, Dolors",18265,,Berga, Dolors, Dolors Berga,Dolors Berga,Dolors Berga Colom,Female
16054,"Moreno, Bernardo",18265,,Moreno, Bernardo, Bernardo Moreno,Bernardo Moreno,Bernardo Moreno,Male
16055,"Hausman, Joshua K.",18266,,Hausman, Joshua K., Joshua K. Hausman,Joshua K. Hausman,Joshua K. Hausman,Male
16056,"Hausman, Joshua K.",23397,,Hausman, Joshua K., Joshua K. Hausman,Joshua K. Hausman,Joshua K. Hausman,Male
16057,"Atkin, David",18267,,Atkin, David, David Atkin,David Atkin,David Atkin,Male
16058,"Atkin, David",18672,,Atkin, David, David Atkin,David Atkin,David Atkin,Male
16059,"Atkin, David",18918,,Atkin, David, David Atkin,David Atkin,David Atkin,Male
16060,"Atkin, David",26001,,Atkin, David, David Atkin,David Atkin,David Atkin,Male
16061,"Atkin, David",26252,,Atkin, David, David Atkin,David Atkin,David Atkin,Male
16062,"Schneider, Henry S.",18268,,Schneider, Henry S., Henry S. Schneider,Henry S. Schneider,Henry S. Schneider,Male
16063,"Malmendier, Ulrike",18269,,Malmendier, Ulrike, Ulrike Malmendier,Ulrike Malmendier,Ulrike Malmendier,Female
16064,"Malmendier, Ulrike",18330,,Malmendier, Ulrike, Ulrike Malmendier,Ulrike Malmendier,Ulrike Malmendier,Female
16065,"Malmendier, Ulrike",18732,,Malmendier, Ulrike, Ulrike Malmendier,Ulrike Malmendier,Ulrike Malmendier,Female
16066,"Head, Allen",18270,,Head, Allen, Allen Head,Allen Head,Allen Head,Male
16067,"Lloyd-Ellis, Huw",18270,,Lloyd-Ellis, Huw, Huw Lloyd-Ellis,Huw Lloyd-Ellis,Huw Lloyd-Ellis,Male
16068,"Sun, Hongfei",18270,,Sun, Hongfei, Hongfei Sun,Hongfei Sun,Hongfei Sun,Male
16069,"Hoynes, Hilary",18272,,Hoynes, Hilary, Hilary Hoynes,Hilary Hoynes,Hilary Williamson Hoynes,Female
16070,"Schanzenbach, Diane Whitmore",18272,,Schanzenbach, Diane Whitmore, Diane Whitmore Schanzenbach,Diane Whitmore Schanzenbach,Diane Whitmore Schanzenbach,Female
16071,"Schanzenbach, Diane Whitmore",28827,,Schanzenbach, Diane Whitmore, Diane Whitmore Schanzenbach,Diane Whitmore Schanzenbach,Diane Whitmore Schanzenbach,Female
16072,"Almond, Douglas",18272,,Almond, Douglas, Douglas Almond,Douglas Almond,Douglas Almond,Male
16073,"Almond, Douglas",18368,,Almond, Douglas, Douglas Almond,Douglas Almond,Douglas Almond,Male
16074,"Almond, Douglas",23299,,Almond, Douglas, Douglas Almond,Douglas Almond,Douglas Almond,Male
16075,"Almond, Douglas",28829,,Almond, Douglas, Douglas Almond,Douglas Almond,Douglas Almond,Male
16076,"Aizer, Anna",18273,,Aizer, Anna, Anna Aizer,Anna Aizer,Anna Aizer,Female
16077,"Eli, Shari",18273,,Eli, Shari, Shari Eli,,,
16078,"Lleras-Muney, Adriana",18273,,Lleras-Muney, Adriana, Adriana Lleras-Muney,Adriana Lleras-Muney,Adriana Lleras-Muney,Female
16079,"Lleras-Muney, Adriana",23426,,Lleras-Muney, Adriana, Adriana Lleras-Muney,Adriana Lleras-Muney,Adriana Lleras-Muney,Female
16080,"Alesina, Alberto",18274,,Alesina, Alberto, Alberto Alesina,Alberto Alesina,Alberto Alesina,Male
16081,"Alesina, Alberto",23321,,Alesina, Alberto, Alberto Alesina,Alberto Alesina,Alberto Alesina,Male
16082,"Alesina, Alberto",24761,,Alesina, Alberto, Alberto Alesina,Alberto Alesina,Alberto Alesina,Male
16083,"Alesina, Alberto",26013,,Alesina, Alberto, Alberto Alesina,Alberto Alesina,Alberto Alesina,Male
16084,"Michalopoulos, Stelios",18274,,Michalopoulos, Stelios, Stelios Michalopoulos,Stelios Michalopoulos,Stelios Michalopoulos,Male
16085,"Michalopoulos, Stelios",18968,,Michalopoulos, Stelios, Stelios Michalopoulos,Stelios Michalopoulos,Stelios Michalopoulos,Male
16086,"Michalopoulos, Stelios",23482,,Michalopoulos, Stelios, Stelios Michalopoulos,Stelios Michalopoulos,Stelios Michalopoulos,Male
16087,"Boissay, Frederic",18275,,Boissay, Frederic, Frederic Boissay,Frederic Boissay,Frederic Boissay,Male
16088,"Smets, Frank",18275,,Smets, Frank, Frank Smets,Frank Smets,Frank Smets,Male
16089,"Nevo, Aviv",18276,,Nevo, Aviv, Aviv Nevo,Aviv Nevo,Aviv Nevo,Male
16090,"Williams, Jonathan W.",18276,,Williams, Jonathan W., Jonathan W. Williams,Jonathan W. Williams,Jonathan W. Williams,Male
16091,"Garcia-Jimeno, Camilo",18277,,Garcia-Jimeno, Camilo, Camilo Garcia-Jimeno,Camilo Garcia-Jimeno,Camilo Garcia-Jimeno,Male
16092,"Arieli, Itai",18278,,Arieli, Itai, Itai Arieli,,,
16093,"Arieli, Itai",25533,,Arieli, Itai, Itai Arieli,,,
16094,"Arieli, Itai",25899,,Arieli, Itai, Itai Arieli,,,
16095,"Young, H. Peyton",18278,,Young, H. Peyton, H. Peyton Young,H. Peyton Young,H. Peyton Young,Male
16096,"Young, H. Peyton",25533,,Young, H. Peyton, H. Peyton Young,H. Peyton Young,H. Peyton Young,Male
16097,"Bai, Ying",18279,,Bai, Ying, Ying Bai,,,
16098,"Kondor, Peter",18280,,Kondor, Peter, Peter Kondor,Peter Kondor,Peter Kondor,Male
16099,"Kondor, Peter",18280,,Kondor, Peter, Peter Kondor,Peter Kondor,Péter Kondor,Male
16100,"Kondor, Peter",23570,,Kondor, Peter, Peter Kondor,Peter Kondor,Peter Kondor,Male
16101,"Kondor, Peter",23570,,Kondor, Peter, Peter Kondor,Peter Kondor,Péter Kondor,Male
16102,"Olszewski, Wojciech",18281,,Olszewski, Wojciech, Wojciech Olszewski,Wojciech Olszewski,Wojciech Olszewski,Male
16103,"Siegel, Ron",18281,,Siegel, Ron, Ron Siegel,Ron Siegel,Ron Siegel,Male
16104,"Ghani, Ejaz",18283,,Ghani, Ejaz, Ejaz Ghani,Ejaz Ghani,Ejaz Ghani,Male
16105,"Goswami, Arti Grover",18283,,Goswami, Arti Grover, Arti Grover Goswami,Arti Grover Goswami,Arti Grover Goswami,Female
16106,"Teles, Pedro",18284,,Teles, Pedro, Pedro Teles,Pedro Teles,Pedro Teles,Male
16107,"Valle E Azevedo, Joao",18284,,Valle E Azevedo, Joao, Joao Valle E Azevedo,,,
16108,"Collin-Dufresne, Pierre",18286,,Collin-Dufresne, Pierre, Pierre Collin-Dufresne,Pierre Collin-Dufresne,P. Collin-Dufresne,Male
16109,"Collin-Dufresne, Pierre",18286,,Collin-Dufresne, Pierre, Pierre Collin-Dufresne,Pierre Collin-Dufresne,Pierre Collin-Dufresne,Male
16110,"Collin-Dufresne, Pierre",18953,,Collin-Dufresne, Pierre, Pierre Collin-Dufresne,Pierre Collin-Dufresne,P. Collin-Dufresne,Male
16111,"Collin-Dufresne, Pierre",18953,,Collin-Dufresne, Pierre, Pierre Collin-Dufresne,Pierre Collin-Dufresne,Pierre Collin-Dufresne,Male
16112,"Collin-Dufresne, Pierre",23641,,Collin-Dufresne, Pierre, Pierre Collin-Dufresne,Pierre Collin-Dufresne,P. Collin-Dufresne,Male
16113,"Collin-Dufresne, Pierre",23641,,Collin-Dufresne, Pierre, Pierre Collin-Dufresne,Pierre Collin-Dufresne,Pierre Collin-Dufresne,Male
16114,"Johannes, Michael",18286,,Johannes, Michael, Michael Johannes,,,
16115,"Lochstoer, Lars A.",18286,,Lochstoer, Lars A., Lars A. Lochstoer,,,
