,0,AuthorID
9981,"SCHYDLOWSKY, DM",19600
9982,"Legge, Stefan",19601
9983,"MITCHELL, BM",19602
9984,"Selden, Larry",19603
9985,"Gomme, Paul",19604
9986,"Wise, DA",19605
9987,"WIESNER, E",19606
9988,"Georgarakos, Dimitris",19607
9989,"KLEIN, R",19608
9990,"Tanaka, S",19609
9991,"Mortensen, Dale T.",19610
9992,"WARD, B",19611
9993,"Adams, John Clarke",19612
9994,"Baster, James",19613
9995,"MASKIN, ES",19614
9996,"NIEMI, BT",19615
9997,"MARSHALL, WJ",19616
9998,"KALAI, E",19617
9999,"McGoldrick, K",19618
10000,"Long, Jason",19619
10001,"CARLOS, AM",19620
10002,"Ravallion, Martin",19621
10003,"KINDLEBERGER, CP",19622
10004,"BRAVERMAN, A",19623
10005,"OHLIN, G",19624
10006,"Thorp, Willard L.",19625
10007,"Layard, R",19626
10008,"Leigh, Andrew",19627
10009,"HELMBERGER, P",19628
10010,"Carrell, Scott E.",19629
10011,"GREENWOOD, MJ",19630
10012,"Klein, Lawrence R.",19631
10013,"Shayo, Moses",19632
10014,"WANG, P",19633
10015,"Davies, Stephen",19634
10016,"Cubel, Maria",19635
10017,"Parsons, Talcott",19636
10018,"THEIL, HH",19637
10019,"Birdsall, N",19638
10020,"Price, Catherine Waddams",19639
10021,"Roux, Sebastien",19640
10022,"SHARPE, DR",19641
10023,"Mora, Jose V. Rodriguez",19642
10024,"Cajner, Tomaz",19643
10025,"BARDHAN, PK",19644
10026,"Scharfstein, D",19645
10027,"NORRBIN, SC",19646
10028,"Goyal, Aparajita",19647
10029,"BRISTOW, JA",19648
10030,"BOWER, RS",19649
10031,"BERK, B",19650
10032,"Naines, J. B., Jr.",19651
10033,"Hochman, Gal",19652
10034,"Allcott, Hunt",19653
10035,"STEVENS, GVG",19654
10036,"Bonatti, Alessandro",19655
10037,"Ursua, Jose F.",19656
10038,"WOJNILOWER, AM",19657
10039,"MARRIS, RL",19658
10040,"GREENHALGH, C",19659
10041,"JOHNSON, P",19660
10042,"Tagliacozzo, Giorgio",19661
10043,"Jones, Kelly",19662
10044,"TOWSE, R",19663
10045,"KANE, TJ",19664
10046,"LATANE, HA",19665
10047,"Troshkin, Maxim",19666
10048,"Gordon, RJ",19667
10049,"RANNEY, SI",19668
10050,"WAN, HY",19669
10051,"WANG, Y",19670
10052,"Emre, Oensel",19671
10053,"Guthrie, J. A.",19672
10054,"Tirole, Jean",19673
10055,"Murphy, KM",19674
10056,"Kosfeld, Michael",19675
10057,"Rousseau, Peter L.",19676
10058,"HICKS, JR",19677
10059,"LeBaron, B",19678
10060,"Jacobsen, B",19679
10061,"FEINER, SF",19680
10062,"Carrillo, Juan D.",19681
10063,"JONDROW, J",19682
10064,"Ocampo, JA",19683
10065,"Mui, Vai-Lam",19684
10066,"Forman, Chris",19685
10067,"Hoynes, HW",19686
10068,"GOLDMAN, B",19687
10069,"LOEB, S",19688
10070,"Zawadzki, K. K. F.",19689
10071,"Rees-Jones, Alex",19690
10072,"Humphrey, Don D.",19691
10073,"ALLEN, BJ",19692
10074,"Zhang, Tianle",19693
10075,"ALBIN, PS",19694
10076,"CALVO, G",19695
10077,"Milligan, Kevin",19696
10078,"KRUEGER, AO",19697
10079,"CHANDLER, CA",19698
10080,"Murphy, A",19699
10081,"SAHN, DE",19700
10082,"UHLER, RS",19701
10083,"MacDonald, Z",19702
10084,"RICE, PG",19703
10085,"Dunning, J. H.",19704
10086,"Sundaresan, Suresh",19705
10087,"Sadoulet, E",19706
10088,"PSACHAROPOULOS, G",19707
10089,"Baum-Snow, Nathaniel",19708
10090,"BALLARD, CL",19709
10091,"Postlewaite, Andrew",19710
10092,"CORCORAN, ME",19711
10093,"SODERSTEN, B",19712
10094,"Spiegler, R",19713
10095,"Yang, Dean",19714
10096,"Whittlesey, C. R.",19715
10097,"Saurina, Jesus",19716
10098,"MASSEL, MS",19717
10099,"GUPTA, ND",19718
10100,"Rodepeter, Ralf",19719
10101,"Wolcott, Leon",19720
10102,"Aaronson, S",19721
10103,"Peri, Giovanni",19722
10104,"HEYMANN, SJ",19723
10105,"COSTABILE, L",19724
10106,"Ruml, Beardsley",19725
10107,"MUKERJI, V",19726
10108,"SOSNICK, SH",19727
10109,"Yi, KM",19728
10110,"Greathouse, Rebekah S.",19729
10111,"Willard, KL",19730
10112,"PISSARIDES, CA",19731
10113,"Kock, Karin",19732
10114,"Deckelbaum, Alan",19733
10115,WEIZSACK.CC,19734
10116,"MAXWELL, JA",19735
10117,"Dulles, Eleanor",19736
10118,"Iaria, Alessandro",19737
10119,"Sin, Isabelle",19738
10120,"Machin, S",19739
10121,"Walsh, Elias",19740
10122,"JOHNSON, DG",19741
10123,"Del Boca, D",19742
10124,"Jeming, Joseph",19743
10125,"Enders, Zeno",19744
10126,"Johnson, Kathleen W.",19745
10127,"NIEHANS, J",19746
10128,"Torvik, R",19747
10129,"Ronning, Marte",19748
10130,"Karp, L",19749
10131,"LEEUW, FD",19750
10132,"Vindigni, Andrea",19751
10133,"KEYSERLING, MD",19752
10134,"BERRY, ST",19753
10135,"Altshuler, R",19754
10136,"Sherer, G",19755
10137,"LEVY, V",19756
10138,"Tuljapurkar, S",19757
10139,"Rantakari, Heikki",19758
10140,"Garcia-Macia, Daniel",19759
10141,"Angeletos, George-Marios",19760
10142,"DUNCAN, GJ",19761
10143,"Maskus, Keith E.",19762
10144,"Wilcoxen, PJ",19763
10145,"MacDougall, Donald",19764
10146,"Buser, Thomas",19765
10147,"Artuc, Erhan",19766
10148,"Bayer, Patrick",19767
10149,"Jametti, Mario",19768
10150,"Zoutman, Floris",19769
10151,"Stole, LA",19770
10152,"EDEN, B",19771
10153,"Lewis, Ben W.",19772
10154,"Katsoulacos, Yannis",19773
10155,"LEWIS, GW",19774
10156,"OKUNO, M",19775
10157,"ALLEN, RC",19776
10158,"Taber, Christopher",19777
10159,"Jensen, H",19778
10160,"SIMS, CA",19779
10161,"HOROWITZ, I",19780
10162,"Caballe, J",19781
10163,"NEWMAN, G",19782
10164,"Holla, Alaka",19783
10165,"VERNON, JM",19784
10166,"Fehr, E",19785
10167,"Ravazzolo, Francesco",19786
10168,"Sim, Jae",19787
10169,"REUTLINGER, S",19788
10170,"OLINER, SD",19789
10171,"Cowling, K",19790
10172,"Jones, CI",19791
10173,"MINCER, J",19792
10174,"Gutmann, Peter M.",19793
10175,"Andres, J",19794
10176,"March, J. G.",19795
10177,"Tesei, Andrea",19796
10178,"VAUGHAN, MB",19797
10179,"ROBERTI, P",19798
10180,"MALCOMSON, JM",19799
10181,TARANTEL.E,19800
10182,"Chiappori, Pierre-Andre",19801
10183,"Acharya, Sushant",19802
10184,"Meriam, Lewis",19803
10185,"Song, Wei",19804
10186,"Feld, Jan",19805
10187,"Gyimah-Brempong, Kwabena",19806
10188,"Itskhoki, Oleg",19807
10189,"Su, Liangjun",19808
10190,"Bohara, AK",19809
10191,"XIE, DY",19810
10192,"Phillips, Almarin",19811
10193,"JUDGE, G",19812
10194,"Li, HY",19813
10195,"PETERSON, GE",19814
10196,"Nunn, Nathan",19815
10197,"Hahn, L. Albert",19816
10198,"Favero, CA",19817
10199,"Shin, K",19818
10200,"Hudson, Harold",19819
10201,"Phillips, Peter C. B.",19820
10202,"Steenbarger, BN",19821
10203,"Hui, KL",19822
10204,"MAILATH, GJ",19823
10205,"RAVALLION, M",19824
10206,"Kaser, M. C.",19825
10207,"SHAW, GK",19826
10208,"Grubb, Farley",19827
10209,"MACDONALD, R",19828
10210,"Carpenter, CS",19829
10211,"Frommer, Joseph C.",19830
10212,"VOLKER, PA",19831
10213,"BUSHNELL, PT",19832
10214,"Nagel, R",19833
10215,"Tomljanovich, Marc",19834
10216,"LOVELL, MC",19835
10217,"de la Grandville, O",19836
10218,"Mundell, RA",19837
10219,"Choi, Albert H.",19838
10220,"Papageorgiou, Theodore",19839
10221,"Sala-I-Martin, X",19840
10222,"Hellman, Ziv",19841
10223,"HUDSON, EA",19842
10224,"SCHWARTZ, RA",19843
10225,"Mohanty, L",19844
10226,"Schwartz, Harry S.",19845
10227,"Chen, JJ",19846
10228,"Zweimuller, J",19847
10229,"Mayer, Thierry",19848
10230,"Hurd, MD",19849
10231,"Zhang, Laurina",19850
10232,"Hoyt, William H.",19851
10233,"Clark, Lincoln",19852
10234,"TAYLOR, HE",19853
10235,"Gueth, Werner",19854
10236,"WARD, MP",19855
10237,"Renstrom, TI",19856
10238,"HOLAHAN, WL",19857
10239,"Jarosch, Gregor",19858
10240,"BANERJEE, AV",19859
10241,"Polak, Jacques J.",19860
10242,"Fisman, R",19861
10243,"REICH, M",19862
10244,"LAFFONT, JJ",19863
10245,"Caprettini, Bruno",19864
10246,"Emerson, PM",19865
10247,"PORTER, ME",19866
10248,"ZALOKAR, N",19867
10249,"HAYNES, SE",19868
10250,"Chiappori, PA",19869
10251,"Fan, Ying",19870
10252,"Ortner, Juan",19871
10253,"Kindahl, James K.",19872
10254,"OBRIEN, FS",19873
10255,"McConnell, S",19874
10256,"Buisseret, Peter",19875
10257,"DOTSEY, M",19876
10258,"RUGGLES, P",19877
10259,"KONIECZNY, JD",19878
10260,"TAFF, CA",19879
10261,"Hendel, Igal",19880
10262,"Tibbets, Stephen R.",19881
10263,"AMSDEN, AH",19882
10264,"Krolzig, HM",19883
10265,"Desta, S",19884
10266,"SCHEFOLD, B",19885
10267,"de Frutos, Maria-Angeles",19886
10268,"Goldhaber, Dan",19887
10269,"Brown, J. D.",19888
10270,"ENGLE, RF",19889
10271,"SJAASTAD, LA",19890
10272,"Rankin, FW",19891
10273,"VERRY, DW",19892
10274,"Yang, Li",19893
10275,"FRAUMENI, BM",19894
10276,"David, PA",19895
10277,"Fratzscher, Marcel",19896
10278,"Chateauneuf, Alain",19897
10279,"ZABEL, E",19898
10280,"THANOS, CA",19899
10281,"Iochi, Ryotaro",19900
10282,"Szykman, Lisa R.",19901
10283,"NOVE, A",19902
10284,"Wallich, Henry C.",19903
10285,"Ellison, Martin",19904
10286,"Cardoso, Ana Rute",19905
10287,"RAPPOPORT, P",19906
10288,"Ready, Earl O.",19907
10289,"Chadwick, L",19908
10290,"Marmot, Michael",19909
10291,"Magnus, JR",19910
10292,"Horn, H",19911
10293,"MacCulloch, RJ",19912
10294,"VanHuyck, JB",19913
10295,"Busse, Meghan R.",19914
10296,"Kamei, Kenju",19915
10297,"McComb, Robert P.",19916
10298,"Swan, Eliot J.",19917
10299,"Faggio, Giulia",19918
10300,"POWELL, A",19919
10301,"Lewis, H. G.",19920
10302,"Jones, Charles I.",19921
10303,"Jaimovich, Nir",19922
10304,"Thaler, RH",19923
10305,"BAIN, AD",19924
10306,"Durante, Ruben",19925
10307,"Stillman, Steven",19926
10308,"Kotchen, Matthew J.",19927
10309,"Bhagwati, J",19928
10310,"MOCAN, HN",19929
10311,"Mitchell, Mark",19930
10312,"Dias, Monica Costa",19931
10313,"KRAUSE, LB",19932
10314,"GEISS, C",19933
10315,"Garrett, Daniel F.",19934
10316,"Tobin, James",19935
10317,"GORDON, DM",19936
10318,"MARSHALL, JM",19937
10319,"Papageorge, Nicholas W.",19938
10320,"Parchet, Raphael",19939
10321,"KASER, M",19940
10322,"Mercier, R.",19941
10323,"HEMMING, MFW",19942
10324,"LEVITT, M",19943
10325,"Collier, Paul",19944
10326,"Epple, Dennis",19945
10327,"PUFFER, FW",19946
10328,"ROTH, AE",19947
10329,"Parman, John M.",19948
10330,"ROSS, AM",19949
10331,"WEINGARTNER, HM",19950
10332,"Stromberg, P",19951
10333,"Weingart, Laurie",19952
10334,"Gilbert, Donald W.",19953
10335,"George, Edwin B.",19954
10336,"Thurk, Jeff",19955
10337,"Geren, Paul",19956
10338,"Bramley-Harker, RE",19957
10339,"Carpenter, Jeffrey",19958
10340,"Desli, E",19959
10341,"Anderson, Benjamin M., Jr.",19960
10342,"Disney, Richard",19961
10343,"Dube, Jean-Pierre",19962
10344,"Wilcox, David W.",19963
10345,"Bagwell, K",19964
10346,"Niebyl, Karl H.",19965
10347,"Leiserson, William M.",19966
10348,"Levy, Yehuda John",19967
10349,"Navarro, Lucas",19968
10350,"CALLEN, JL",19969
10351,"DUNN, LF",19970
10352,"Tolley, H. R.",19971
10353,"Ongena, Steven",19972
10354,"Zimmermann, Florian",19973
10355,"BRANNON, GM",19974
10356,"Rangel, Antonio",19975
10357,"WEIN, HH",19976
10358,"SOLTOW, JH",19977
10359,"MANKIW, NG",19978
10360,"Hvide, Hans K.",19979
10361,"KISH, L",19980
10362,"Dalton, Patricio S.",19981
10363,"Florence, P. Sargant",19982
10364,"HEGGESTAD, AA",19983
10365,"Shannon, C",19984
10366,"Leibenstein, H.",19985
10367,"Rostek, Marzena",19986
10368,"RAISIAN, J",19987
10369,"Unel, B",19988
10370,"Freeman, Patricia",19989
10371,"Hufbauer, GC",19990
10372,"SKAPERDAS, S",19991
10373,"Houde, Jean-Francois",19992
10374,"Fu, Chao",19993
10375,"O'Rourke, Kevin Hjortshoj",19994
10376,"AGNEW, RA",19995
10377,"Bryan, William R.",19996
10378,"ANDERSON, GJ",19997
10379,"Howard, Philip",19998
10380,"Giles, C",19999
10381,"Allen, William R.",20000
10382,"Smithies, Arthur",20001
10383,"Scharf, Kimberley",20002
10384,"Babcock, Linda",20003
10385,"Sadrieh, Abdolkarim",20004
10386,"Monte, Ferdinando",20005
10387,"HOUGHTON, R",20006
10388,"Wilcox, DW",20007
10389,"Charnoz, Pauline",20008
10390,"Vujic, Suncica",20009
10391,"Lewis, Sarah",20010
10392,"MILLER, JC",20011
10393,"Ichihashi, Shota",20012
10394,"Colander, David",20013
10395,"STEEDMAN, I",20014
10396,"Campbell, William F.",20015
10397,"Johnson, Matthew S.",20016
10398,"Wacziarg, Romain",20017
10399,"BOULDING, K",20018
10400,HABIBAGA.H,20019
10401,"Mayo, SK",20020
10402,"Manzini, P",20021
10403,"HAQUE, W",20022
10404,"HAHN, F",20023
10405,"VICKERS, J",20024
10406,"LLOYD, C",20025
10407,"Zubricky, Jozef",20026
10408,"van Gastel, Froukje",20027
10409,"HECKMAN, J",20028
10410,"MARRIS, R",20029
10411,"SYRQUIN, M",20030
10412,"Jahn, Elke J.",20031
10413,"Newman, P. K.",20032
10414,"Rebelo, Sergio",20033
10415,"Behrman, Jere R.",20034
10416,"Akerlof, Robert",20035
10417,"Clower, R. W.",20036
10418,"Roulet, Alexandra",20037
10419,"Ashraf, Nava",20038
10420,"Takahashi, Yuta",20039
10421,"Silva-Risso, Jorge M.",20040
10422,"Fowlie, Meredith",20041
10423,"Serrano-Padial, Ricardo",20042
10424,"ROSTKER, B",20043
10425,"SMITHIES, A",20044
10426,"Hoffmann, Mathias",20045
10427,"Fang, Hanming",20046
10428,"MILLER, HP",20047
10429,"Hansen, Casper Worm",20048
10430,"Lester, Richard A.",20049
10431,"KRASNER, SD",20050
10432,"DER, W",20051
10433,"SOLO, R",20052
10434,"WEBER, WE",20053
10435,"SENGUPTA, K",20054
10436,"Farmer, Roger E. A.",20055
10437,"Chamon, Marcos",20056
10438,"Haskel, JE",20057
10439,"REYNOLDS, B",20058
10440,"Eissa, N",20059
10441,"Jermann, Urban",20060
10442,"Bahar, Dany",20061
10443,"Fisher, Irving",20062
10444,"MAHER, JE",20063
10445,"Douglas, Paul H.",20064
10446,"Wheeler, John T.",20065
10447,"PHELPS, CD",20066
10448,"Weinberg, Matthew C.",20067
10449,"MAGAT, WA",20068
10450,"Nonneman, W",20069
10451,"Rousseas, Stephen W.",20070
10452,"Andres, Javier",20071
10453,"Scheinkman, JA",20072
10454,"Etro, Federico",20073
10455,"Cooper, Zack",20074
10456,"Robbins, Lionel",20075
10457,"Sinai, A",20076
10458,"GUTTMAN, JM",20077
10459,"Evanoff, Douglas D.",20078
10460,"Hamermesh, DS",20079
10461,"Blow, L",20080
10462,"Lofgren, Katherine",20081
10463,"Brock, WA",20082
10464,"GREENAWAY, D",20083
10465,"KIHLSTROM, R",20084
10466,"DICKINSON, K",20085
10467,"Elul, Ronel",20086
10468,"Enders, Walter",20087
10469,"Kolsrud, Jonas",20088
10470,"Nguyen, Benoit",20089
10471,"Bethmann, Dirk",20090
10472,"POLLAKOWSKI, HO",20091
10473,"PRESTON, AJ",20092
10474,"BOWDEN, RJ",20093
10475,"Clark, S",20094
10476,"LIPSEY, RG",20095
10477,"SMITH, RP",20096
10478,"Berliner, Joseph S.",20097
10479,"REILEY, DR",20098
10480,"Harbison, Frederick H.",20099
10481,"WILLIAMS, BR",20100
10482,"Levitt, Steven D.",20101
10483,"Venables, AJ",20102
10484,"Vollaard, Ben",20103
10485,"RHODE, P",20104
10486,"FOSTER, JE",20105
10487,"THORNTON, MC",20106
10488,"KNEZ, P",20107
10489,"Masson, PR",20108
10490,"ANAND, P",20109
10491,"DOW, J",20110
10492,"CYERT, RM",20111
10493,"Cole, S",20112
10494,"Katz, Gabriel",20113
10495,"Meyer, Paul A.",20114
10496,"Zhang, Y. Jane",20115
10497,"Lane, PR",20116
10498,"Hildebrand, George H.",20117
10499,"Hsieh, CT",20118
10500,"TOLLISON, RD",20119
10501,"SHERMAN, RU",20120
10502,"GHOSH, AR",20121
10503,"Aliprantis, Charalambos D.",20122
10504,"de Walle, Dominique van",20123
10505,"Bergson, Abram",20124
10506,"CATON, C",20125
10507,"Lommerud, KE",20126
10508,"FARLEY, R",20127
10509,"SARANTIS, N",20128
10510,"Kehoe, Timothy J.",20129
10511,"Rosen, HS",20130
10512,"FRY, V",20131
10513,"FEREJOHN, JA",20132
10514,"Garvey, Eoghan",20133
10515,"Garvin, S",20134
10516,"Brezzi, M",20135
10517,"RAO, BB",20136
10518,"SEEAR, N",20137
10519,"Landrum, MB",20138
10520,"Tallman, Ellis W.",20139
10521,"Rivkin, Steven",20140
10522,"Sinai, Todd",20141
10523,"Feng, Bo",20142
10524,"DEANE, P",20143
10525,"Goldin, Jacob",20144
10526,"Arcidiacono, Peter",20145
10527,"Kaplan, Norman M.",20146
10528,"Hanson, GH",20147
10529,"HEINER, RA",20148
10530,"Fang, HM",20149
10531,"Roodman, D",20150
10532,"Sedo, S",20151
10533,"Walde, K",20152
10534,"TROTMANDICKENSON, PI",20153
10535,"Eisner, Robert",20154
10536,"Peel, DA",20155
10537,"JACOBS, J",20156
10538,"MAYSTON, DJ",20157
10539,"TIDEMAN, N",20158
10540,"NAISH, HF",20159
10541,ROBBINS,20160
10542,"Strobl, E",20161
10543,"HOCHMAN, HM",20162
10544,"Albrecht, James",20163
10545,"Cowles, Alfred",20164
10546,"Alp, Harun",20165
10547,"Lee, Sokbae",20166
10548,"Brown, Weir M.",20167
10549,"De Alessi, Louis",20168
10550,"Daudin, Guillaume",20169
10551,"Spenkuch, Joerg L.",20170
10552,"El Lahga, Abdel-Rahmen",20171
10553,"GAPINSKI, JH",20172
10554,"Ichimura, H",20173
10555,"Fair, Marvin L.",20174
10556,"Kuester, Keith",20175
10557,"Dafny, Leemore",20176
10558,"Anagol, Santosh",20177
10559,"Lewbel, Arthur",20178
10560,"Vicente, Pedro C.",20179
10561,"TOLLISON, R",20180
10562,"CASKEY, J",20181
10563,"Charles, Kerwin Kofi",20182
10564,"Marx, Daniel, Jr.",20183
10565,"Reny, Philip J.",20184
10566,"Doepke, Matthias",20185
10567,"Muhammad, Daniel",20186
10568,"GRAHAM, DA",20187
10569,"Landry, Anthony",20188
10570,"Guinnane, TW",20189
10571,"WILCOX, C",20190
10572,"Gold, Norman Leon",20191
10573,"BESTER, H",20192
10574,"FISHER, GR",20193
10575,"FISCHER, M",20194
10576,"COSIMANO, TF",20195
10577,"JOVANOVIC, B",20196
10578,"OberholzerGee, F",20197
10579,"KOCHAN, TA",20198
10580,"Philbrook, Clarence",20199
10581,"Wansink, Brian",20200
10582,"MAZUMDAR, D",20201
10583,"Exley, Christine L.",20202
10584,"Mizen, Paul",20203
10585,"Nyshadham, Anant",20204
10586,"STOIKOV, V",20205
10587,"HARTMAN, D",20206
10588,"Unterberger, S. Herbert",20207
10589,"Aldashev, Gani",20208
10590,"Girshick, M. A.",20209
10591,"Chatterji, M",20210
10592,"MENCHIK, PL",20211
10593,"Gregory, Jesse",20212
10594,"FERNANDEZ, RB",20213
10595,"Fernandez-Salgado, Marina",20214
10596,"Li, Danielle",20215
10597,"Hawtrey, R. G.",20216
10598,"JEN, FC",20217
10599,"Epstein, LG",20218
10600,"Persson, Mats",20219
10601,"Janeba, Eckhard",20220
10602,"LERNER, EM",20221
10603,"Sankaran, Chandini",20222
10604,"CONLISK, J",20223
10605,"Burtless, G",20224
10606,"Bruton, Henry J.",20225
10607,"Freeman, RB",20226
10608,"Schwienbacher, Armin",20227
10609,"KATZNELSON, I",20228
10610,"Sandefur, Justin",20229
10611,"Mertens, Thomas M.",20230
10612,"MARTIN, DL",20231
10613,"Saint-Paul, G",20232
10614,"Li, Jiangtao",20233
10615,"Kim, You Suk",20234
10616,"BEEMAN, WJ",20235
10617,"Ionescu, Felicia",20236
10618,"Faravelli, Marco",20237
10619,"Becker, Gary S.",20238
10620,"Ho, MS",20239
10621,"Reinhart, Carmen M.",20240
10622,"Deane, Phyllis",20241
10623,"Judd, Kenneth L.",20242
10624,"Simmons, Edward C.",20243
10625,"WEIDENBAUM, ML",20244
10626,"PIGGOTT, J",20245
10627,"Ulker, Aydogan",20246
10628,"VOGEL, RC",20247
10629,"KHAN, MS",20248
10630,"Narayanan, Abhinav",20249
10631,"Mehren, George",20250
10632,"Hilmer, Michael",20251
10633,"Mano, Rui C.",20252
10634,"SCHUMANN, J",20253
10635,"KOTWAL, A",20254
10636,"Grayson, Henry",20255
10637,"Propper, C",20256
10638,"Blodgett, Ralph H.",20257
10639,"Brown, James C.",20258
10640,"Dobson, PW",20259
10641,"Ferraz, Claudio",20260
10642,"Mantovan, Noemi",20261
10643,"Miller, David A.",20262
10644,"LAU, LJ",20263
10645,"Ke, Shaowei",20264
10646,"Borch, Karl",20265
10647,"Hobijn, Bart",20266
10648,"Mayer, Joseph",20267
10649,"CORBAE, D",20268
10650,"Keys, Benjamin J.",20269
10651,"BONINI, CP",20270
10652,"GRAMM, WP",20271
10653,"KIM, CD",20272
10654,"Nicoletti, Giuseppe",20273
10655,"Meng, Xin",20274
10656,"BRECHER, RA",20275
10657,"Lucas, D",20276
10658,"Toniatti, David",20277
10659,"GROSSMAN, GM",20278
10660,"Bye, Raymond T.",20279
10661,"STAPLETON, RC",20280
10662,"Rosenthal, Steven",20281
10663,"Rasmussen, Gregers Nytoft",20282
10664,"SHAYNIN, LB",20283
10665,"Cutler, DA",20284
10666,"Connolly, M",20285
10667,"Kormendi, RC",20286
10668,"Schellenberg, Jonathan",20287
10669,"Ketcham, Jonathan D.",20288
10670,"Spletzer, James R.",20289
10671,"Anderson, LR",20290
10672,"ELLMAN, M",20291
10673,"WAGNER, S",20292
10674,"Dor, A",20293
10675,"WILSON, T",20294
10676,"Schmitz, Oswald",20295
10677,"Dent, Robert C.",20296
10678,"Perry, George L.",20297
10679,"Miller, PW",20298
10680,"Krueger, Maynard C.",20299
10681,"WORCESTER, DA",20300
10682,"MADRIAN, BC",20301
10683,"Allen, R. G. D.",20302
10684,"EATON, J",20303
10685,"HOLTZEAKIN, D",20304
10686,"RITTER, LS",20305
10687,"Kontolemis, Z",20306
10688,"Darden, Michael",20307
10689,"Bennett, M. K.",20308
10690,"Romer, P",20309
10691,"Duesenberry, James J.",20310
10692,"McCormick, Robert E.",20311
10693,"James, Alexander G.",20312
10694,"Micklewright, J",20313
10695,"Argenziano, Rossella",20314
10696,"Clague, Ewan",20315
10697,"DOBELL, AR",20316
10698,"Darby, MR",20317
10699,"Brennan, D",20318
10700,"Troske, KR",20319
10701,"Sterk, Vincent",20320
10702,"MACHINA, MJ",20321
10703,"Mueller, Daniel",20322
10704,"Seers, Dudley",20323
10705,"TANNER, JE",20324
10706,"Galvao, Antonio F.",20325
10707,"Martin, Daniel",20326
10708,"d'Adda, Giovanna",20327
10709,"Bhattacharya, Jay",20328
10710,"BLACK, J",20329
10711,"MORAN, MJ",20330
10712,"HARVEY, R",20331
10713,"Gorodnichenko, Yuriy",20332
10714,"Winter-Ebmer, R",20333
10715,"Belfer, Nathan",20334
10716,"SCHNYTZER, A",20335
10717,"Starc, Amanda",20336
10718,"Van Huyck, J",20337
10719,"TAYLOR, NW",20338
10720,"Bonjour, D",20339
10721,"Friedman, Benjamin M.",20340
10722,"Lachmann, L. M.",20341
10723,"GORDON, K",20342
10724,"Cozzi, Guido",20343
10725,"Phelps, Edmund S.",20344
10726,"Nannicini, Tommaso",20345
10727,"SADIE, JL",20346
10728,"CHIANG, SH",20347
10729,"SEAMAN, BA",20348
10730,"Vickers, J",20349
10731,"Grant, S",20350
10732,"Matheron, Julien",20351
10733,"Corrado, L",20352
10734,"Summers, Clyde W.",20353
10735,"ZWEIG, M",20354
10736,"REUBER, GL",20355
10737,"KAWASAKI, S",20356
10738,"Gillen, Benjamin J.",20357
10739,"Pagnotta, Emiliano S.",20358
10740,"Marciano, Deborah",20359
10741,"Heckman, JJ",20360
10742,"GRILLI, V",20361
10743,"SHERK, DR",20362
10744,"PAGLIN, M",20363
10745,"Kroszner, RS",20364
10746,"Ades, A",20365
10747,"ERNST, M",20366
10748,"JENNINGS, EJ",20367
10749,"Wood, A",20368
10750,"VISHNY, RW",20369
10751,"MUTHOO, A",20370
10752,"SIRMANS, CF",20371
10753,"Tsoukalas, John D.",20372
10754,"Singer, H. W.",20373
10755,"LEIGH, WA",20374
10756,"Salant, Walter S.",20375
10757,"BOERO, G",20376
10758,"Kacperczyk, Marcin",20377
10759,"Hopenhayn, Hugo A.",20378
10760,"Laibson, David",20379
10761,"LEVY, E",20380
10762,"Gurara, Daniel Zerfu",20381
10763,"Swoboda, Aaron",20382
10764,"Zhou, Jidong",20383
10765,"WOLFE, JN",20384
10766,"Lacetera, Nicola",20385
10767,"Wald, Abraham",20386
10768,"Kaplan, A. D. H.",20387
10769,"Nygard, Odd E.",20388
10770,"Bronfenbrenner, M.",20389
10771,"Coenen, G",20390
10772,"Kotlikoff, Laurence J.",20391
10773,"Aughinbaugh, A",20392
10774,"Bunzel, H",20393
10775,"Petrie, Ragan",20394
10776,"Berg, Erlend",20395
10777,"Ekinci, Emre",20396
10778,"Hoddinott, John",20397
10779,"Neggers, Yusuf",20398
10780,"NELSON, JC",20399
10781,"Solis, Alex",20400
10782,"Head, Allen",20401
10783,"Whinston, Andrew B.",20402
10784,"BANKS, J",20403
10785,"MOES, J",20404
10786,"BOGUE, DJ",20405
10787,"Wilson, Daniel J.",20406
10788,"GLYN, A",20407
10789,"Malacrino, Davide",20408
10790,"Tian, Wei",20409
10791,"Christensen, Timothy M.",20410
10792,"Hoover, Kevin D.",20411
10793,"Sonnegard, J",20412
