index,InstID,ArticleID,AuthorID
12550,9,6605,3228
12551,31,6606,2614
12552,6,6606,2614
12553,66,6607,188
12554,412,6608,19
12555,809,6609,1296
12556,59,6610,3458
12557,21,6611,664
12558,42,6611,664
12559,55,6612,496
12560,33,6612,2468
12561,5,6613,4441
12562,2,6614,2672
12563,23,6615,2489
12564,732,6615,5010
12565,33,6616,1400
12566,5,6618,511
12567,644,6618,5971
12568,16,6619,786
12569,130,6620,3965
12570,884,6620,4775
12571,8,6621,961
12572,494,6621,961
12573,4,6622,4021
12574,6,6623,4872
12575,411,6623,6071
12576,797,6624,510
12577,494,6624,510
12578,17,6625,2175
12579,454,6626,4630
12580,686,6627,3182
12581,130,6628,2469
12582,746,6629,1381
12583,530,6630,698
12584,411,6631,1226
12585,29,6631,1226
12586,29,6631,3462
12587,40,6632,1480
12588,2,6633,4778
12589,3,6634,1928
12590,586,6634,2795
12591,2,6635,3806
12592,519,6636,3454
12593,236,6637,5429
12594,25,6637,6854
12595,59,6638,1896
12596,4,6638,5938
12597,3,6639,2992
12598,3,6640,1492
12599,494,6640,1492
12600,3,6640,5289
12601,494,6640,5289
12602,412,6641,1525
12603,16,6642,1490
12604,4,6642,7937
12605,16,6642,7937
12606,21,6643,171
12607,21,6643,5197
12608,217,6644,4234
12609,1,6645,4439
12610,25,6646,3705
12611,50,6647,1062
12612,42,6648,797
12613,363,6648,797
12614,45,6649,289
12615,17,6649,2175
12616,3,6650,6592
12617,101,6651,2786
12618,494,6651,2786
12619,17,6652,994
12620,15,6653,1392
12621,130,6654,3209
12622,9,6654,4171
12623,13,6690,2657
12624,760,6691,642
12625,11,6692,881
12626,494,6692,881
12627,103,6693,4166
12628,13,6693,4905
12629,19,6694,1923
12630,5,6695,2957
12631,5,6696,2674
12632,12,6696,3261
12633,6,6697,1446
12634,836,6697,2559
12635,4,6697,6507
12636,706,6698,2002
12637,10,6698,2365
12638,3,6699,1913
12639,21,6700,4933
12640,3,6701,1152
12641,494,6701,1152
12642,15,6701,4904
12643,213,6702,2326
12644,213,6702,3371
12645,1,6703,7231
12646,59,6704,1800
12647,48,6704,3739
12648,617,6705,3261
12649,9,6705,3896
12650,48,6706,1623
12651,31,6707,5801
12652,519,6708,602
12653,16,6708,2511
12654,578,6709,6033
12655,40,6710,3247
12656,3,6711,4558
12657,3,6711,5023
12658,5,6712,2094
12659,45,6713,282
12660,26,6714,4900
12661,617,6714,5720
12662,220,6715,1507
12663,220,6715,4771
12664,3,6717,2354
12665,3,6717,5361
12666,1,6718,4873
12667,15,6719,5096
12668,106,6720,5562
12669,75,6721,4417
12670,215,6722,987
12671,6,6723,5582
12672,578,6723,5582
12673,9,6723,8054
12674,220,6724,3954
12675,42,6725,1911
12676,880,6726,724
12677,21,6727,3250
12678,217,6728,2912
12679,1,6729,4951
12680,3,6730,4170
12681,1,6731,1614
12682,169,6731,4281
12683,3,6731,5159
12684,25,6732,3705
12685,251,6733,2164
12686,9,6733,5066
12687,55,6734,433
12688,33,6734,5693
12689,706,6735,3933
12690,45,6736,549
12691,35,6737,2119
12692,29,6737,4184
12693,174,6738,5127
12694,3,6739,1820
12695,494,6739,1820
12696,8,6740,2668
12697,8,6740,4855
12698,8,6740,7698
12699,3,6741,4007
12700,411,6742,1694
12701,412,6742,6084
12702,217,6743,5145
12703,412,6744,125
12704,16,6744,4453
12705,1,6745,5096
12706,25,6746,5080
12707,8,6747,2675
12708,28,6748,2012
12709,28,6748,5583
12710,1,6749,5096
12711,26,6750,6081
12712,3,6751,1913
12713,40,6752,790
12714,3,6753,490
12715,5,6754,2773
12716,5,6755,5673
12717,617,6755,5673
12718,617,6756,1292
12719,8,6757,5446
12720,494,6757,5446
12721,28,6758,2176
12722,36,6758,2806
12723,217,6759,2496
12724,230,6759,4715
12725,11,6760,2408
12726,617,6760,4029
12727,8,6761,2668
12728,8,6761,4855
12729,8,6761,7698
12730,66,6762,1349
12731,114,6762,1424
12732,643,6762,2467
12733,412,6763,3614
12734,12,6764,3417
12735,12,6764,5965
12736,430,6765,3315
12737,16,6767,3242
12738,16,6767,5973
12739,4,6768,4795
12740,10,6769,4852
12741,425,6770,523
12742,411,6771,1694
12743,5,6771,1694
12744,2,6771,2689
12745,23,6772,824
12746,101,6772,5311
12747,6,6773,3409
12748,3,6773,3409
12749,3,6773,5159
12750,412,6774,449
12751,412,6774,1525
12752,222,6775,4185
12753,222,6775,4798
12754,20,6776,1238
12755,42,6777,2922
12756,51,6778,5983
12757,28,6779,1448
12758,28,6779,2466
12759,8,6780,4517
12760,38,6781,4348
12761,8,6782,5935
12762,6,6783,4734
12763,14,6784,1090
12764,14,6784,1486
12765,646,6785,607
12766,101,6786,5994
12767,411,6786,6071
12768,61,6787,683
12769,25,6788,1465
12770,25,6788,5984
12771,5,6789,4410
12772,87,6790,4868
12773,87,6790,4878
12774,8,6791,2250
12775,10,6791,4035
12776,60,6792,3408
12777,24,6793,3268
12778,412,6794,449
12779,4,6794,1888
12780,66,6795,5136
12781,2,2361,29
12782,41,2362,2482
12783,14,2363,4432
12784,14,2363,5249
12785,904,2364,1441
12786,236,2364,5462
12787,222,2365,1053
12788,4,2366,1888
12789,14,2366,2412
12790,275,2367,3652
12791,504,2367,3652
12792,301,2367,5804
12793,55,2368,1196
12794,10,2369,5526
12795,3,2370,4859
12796,1,2371,4294
12797,494,2371,4294
12798,9,2372,4202
12799,5,2372,4202
12800,42,2373,797
12801,614,2373,2286
12802,3,6796,263
12803,3,6796,4975
12804,3,6796,8453
12805,14,6797,789
12806,494,6797,789
12807,2,6797,2461
12808,494,6797,2461
12809,5,6798,2674
12810,5,6798,2886
12811,513,6799,3267
12812,4,6800,3729
12813,14,6801,5636
12814,144,6802,5989
12815,217,6803,2498
12816,33,6804,672
12817,8,6805,3005
12818,6,6805,3024
12819,494,6805,3024
12820,8,6806,983
12821,3,6806,1916
12822,397,6806,3812
12823,101,6807,5673
12824,235,6808,987
12825,899,6809,4872
12826,411,6809,6071
12827,25,6810,1465
12828,59,6811,789
12829,802,6812,1855
12830,802,6812,2944
12831,101,6813,784
12832,21,6814,1474
12833,3,6814,1474
12834,40,6814,4032
12835,25,6814,4032
12836,21,6815,125
12837,412,6815,125
12838,3,6816,1536
12839,10,6817,1475
12840,495,6818,4568
12841,646,6819,305
12842,9,6819,305
12843,5,6820,2902
12844,766,6821,1851
12845,52,6821,1851
12846,43,6821,5896
12847,43,6822,2435
12848,217,6823,1998
12849,742,6824,2491
12850,34,6824,2758
12851,3,6825,4774
12852,40,6826,5420
12853,494,6826,5420
12854,617,6827,1418
12855,338,6828,450
12856,338,6828,2977
12857,411,6829,4760
12858,576,6829,4760
12859,494,6829,4760
12860,10,6830,1201
12861,3,6831,263
12862,3,6831,4975
12863,617,6832,1179
12864,17,6832,4010
12865,17,6832,4940
12866,27,6833,716
12867,27,6833,3433
12868,27,6833,5488
12869,791,6834,5302
12870,415,6834,5303
12871,883,6835,5642
12872,101,6835,5642
12873,4,6836,881
12874,19,6837,4718
12875,82,6838,4713
12876,903,6839,5801
12877,16,6840,4825
12878,44,6840,5223
12879,56,6841,2170
12880,871,6841,2170
12881,17,6841,4519
12882,35,6842,5637
12883,617,6843,430
12884,617,6843,5913
12885,217,6844,4012
12886,11,6845,466
12887,412,6845,4125
12888,46,6846,187
12889,16,6847,1490
12890,4,6847,7937
12891,16,6847,7937
12892,706,6848,3933
12893,619,6849,1481
12894,617,6849,4404
12895,44,6849,5939
12896,21,6850,4854
12897,31,6851,2614
12898,54,6851,3444
12899,31,6851,5149
12900,14,6852,3780
12901,1,6852,4831
12902,26,6853,3479
12903,26,6853,8604
12904,11,6854,4630
12905,38,6855,4871
12906,15,6856,2083
12907,15,6856,2096
12908,868,6856,3434
12909,844,6857,1993
12910,586,6858,2348
12911,617,6858,5452
12912,4,6859,7937
12913,16,6859,7937
12914,114,6860,3619
12915,2,6861,74
12916,494,6861,74
12917,12,6862,786
12918,5,6863,1823
12919,5,6863,3004
12920,5,6863,3991
12921,3,6864,1291
12922,23,6864,1291
12923,6,6865,891
12924,220,6866,4771
12925,9,6866,8054
12926,215,6867,4862
12927,24,6868,1907
12928,2,6869,272
12929,217,6870,2421
12930,8,6871,1164
12931,8,6871,3167
12932,25,6872,2438
12933,21,6873,3250
12934,3,6873,3381
12935,220,6874,1499
12936,22,6875,1467
12937,412,6875,1467
12938,65,6876,2532
12939,15,6877,975
12940,10,6877,1244
12941,1,6878,5361
12942,6,6879,4439
12943,213,6880,2326
12944,213,6880,2804
12945,2,6881,11
12946,2,6881,4814
12947,412,6882,1512
12948,4,6883,4311
12949,19,6883,4952
12950,14,6884,92
12951,338,6884,92
12952,617,6885,2781
12953,101,6885,4191
12954,870,6886,2529
12955,38,6886,3404
12956,494,6886,3404
12957,20,6887,2866
12958,217,6887,2912
12959,217,6887,3485
12960,16,6888,607
12961,702,6888,1272
12962,3,6889,1434
12963,14,6890,4074
12964,494,6890,4074
12965,2,6890,4139
12966,494,6890,4139
12967,169,6891,3757
12968,494,6891,3757
12969,411,6891,5186
12970,101,6892,3752
12971,2,6892,4268
12972,415,6892,4268
12973,12,6893,4255
12974,8,6893,4718
12975,523,6894,835
12976,782,6894,5309
12977,523,6894,5710
12978,21,6895,5415
12979,19,6896,2921
12980,10,6897,1460
12981,18,6898,3796
12982,25,6899,564
12983,16,6900,5418
12984,3,6901,1925
12985,3,6901,4206
12986,269,6901,4206
12987,893,6902,2086
12988,581,6902,4102
12989,20,6903,5878
12990,222,6904,1796
12991,215,6904,1796
12992,222,6904,4809
12993,412,6905,1467
12994,3,6905,1467
12995,59,6906,904
12996,14,6906,3746
12997,14,6906,4932
12998,10,6907,553
12999,26,6907,3216
13000,32,6908,511
13001,32,6908,917
13002,32,6908,3235
13003,3,6909,2375
13004,494,6909,2375
13005,6,6910,3404
13006,1,6910,3425
13007,28,6911,5913
13008,754,6912,1973
13009,193,6913,5938
13010,494,6913,5938
13011,1,6914,4479
13012,1,6915,263
13013,3,6915,4975
13014,513,6916,2484
13015,513,6916,3439
13016,10,6916,7983
13017,650,6916,7983
13018,495,6917,3177
13019,1,6917,3177
13020,11,6917,3422
13021,494,6917,3422
13022,774,6918,3214
13023,810,6918,5791
13024,774,6918,6101
13025,68,6919,2985
13026,412,6920,449
13027,494,6920,449
13028,3,6920,2375
13029,494,6920,2375
13030,411,6921,2092
13031,1,6922,2572
13032,249,6922,6276
13033,5,6923,4076
13034,615,6924,4658
13035,220,6924,4658
13036,235,6925,3223
13037,235,6925,4829
13038,15,6926,4904
13039,647,6927,607
13040,9,6927,607
13041,9,6928,2053
13042,9,6928,5359
13043,6,6929,633
13044,3,6930,1340
13045,617,6931,2378
13046,26,6932,3829
13047,122,6933,5009
13048,83,6934,2357
13049,36,6935,4502
13050,4,6936,263
13051,51,6937,3914
13052,40,6938,2094
13053,16,6939,607
13054,16,6939,2511
13055,14,6940,2609
13056,494,6940,2609
13057,2,6941,4476
13058,45,6942,4949
13059,842,6942,4949
13060,8,6943,2053
13061,42,6944,797
13062,363,6944,2286
13063,5,6945,4076
13064,3,6946,1678
13065,3,6946,3257
13066,1,6947,4403
13067,2,6948,5633
13068,5,6949,489
13069,494,6949,489
13070,13,6949,3344
13071,5,6950,4873
13072,494,6950,4873
13073,626,6951,3276
13074,3,6952,490
13075,103,6953,3999
13076,11,6954,2408
13077,866,6954,3098
13078,27,6955,2822
13079,21,6956,3381
13080,21,6956,4906
13081,101,6957,2744
13082,494,6957,2744
13083,2,6957,3806
13084,494,6957,3806
13085,3,6958,1925
13086,3,6958,3922
13087,40,6959,790
13088,10,6960,4011
13089,513,6960,4011
13090,513,6960,5981
13091,338,6961,92
13092,14,6961,92
13093,12,6962,1433
13094,12,6962,3417
13095,66,6963,5364
13096,66,6963,5481
13097,5,6964,5202
13098,5,6964,5954
13099,749,6965,494
13100,144,6965,4374
13101,768,6966,1873
13102,235,6966,4804
13103,18,6967,789
13104,2,6967,2461
13105,494,6967,2461
13106,411,6968,3940
13107,576,6968,3940
13108,46,6969,173
13109,21,6969,1332
13110,40,6969,4032
13111,513,6970,3439
13112,412,6970,6084
13113,217,6971,4544
13114,10,6971,4970
13115,10,6972,2742
13116,513,6972,2742
13117,1,6973,7231
13118,3,6974,169
13119,28,6975,1886
13120,411,6976,3696
13121,38,6976,3696
13122,213,6977,93
13123,217,6977,5081
13124,5,6978,1237
13125,1,6978,4281
13126,5,6979,172
13127,15,6980,4429
13128,27,6981,3424
13129,40,6982,2207
13130,40,6982,5436
13131,37,6983,507
13132,31,6984,2169
13133,1,6985,4281
13134,4,6985,5159
13135,175,6986,2869
13136,4,6986,6507
13137,169,6987,7947
13138,1,6988,5684
13139,5,6989,2886
13140,6,6989,4441
13141,4,6990,719
13142,4,6990,4000
13143,3,6991,1917
13144,2,6991,1917
13145,11,6992,1191
13146,272,6992,1849
13147,478,6992,3690
13148,791,6993,1366
13149,791,6993,6059
13150,412,6994,1525
13151,4,6994,1888
13152,13,6995,5982
13153,21,6996,94
13154,5,6996,5673
13155,617,6996,5673
13156,3,6997,4933
13157,617,6998,2637
13158,34,6998,2766
13159,31,6999,483
13160,3,7000,5996
13161,106,7001,1407
13162,8,7002,2668
13163,8,7002,7698
13164,494,7002,7698
13165,12,7003,2419
13166,14,7004,2997
13167,14,7004,3711
13168,14,7004,5457
13169,19,7005,3239
13170,8,7005,4718
13171,777,7006,3597
13172,830,7007,991
13173,39,7007,5068
13174,599,7008,1158
13175,122,7008,8223
13176,33,7009,433
13177,59,7010,2342
13178,2,7010,2342
13179,9,7011,724
13180,24,7012,3351
13181,50,7012,3351
13182,24,7012,5581
13183,50,7012,5581
13184,13,7013,3629
13185,101,7014,5673
13186,617,7014,5673
13187,217,7015,4544
13188,27,7016,3241
13189,24,7017,3150
13190,16,7017,4856
13191,24,7017,5475
13192,114,7017,8234
13193,5,7018,1143
13194,15,7019,6142
13195,494,7019,6142
13196,36,7020,4851
13197,418,7021,467
13198,6,7021,3404
13199,494,7021,3404
13200,115,7022,2083
13201,19,7022,4805
13202,3,7023,1875
13203,494,7023,1875
13204,217,7023,4234
13205,8,7024,4912
13206,494,7024,4912
13207,215,7025,1655
13208,215,7025,4101
13209,646,7026,607
13210,9,7026,607
13211,3,7027,1492
13212,494,7027,1492
13213,38,7028,3470
13214,412,7028,3470
13215,26,7029,822
13216,11,7030,2130
13217,6,7031,3409
13218,2,7031,5502
13219,14,7032,5987
13220,4,7033,2219
13221,13,7033,5979
13222,4,7033,5979
13223,706,7034,3933
13224,706,7034,5076
13225,2,7035,2689
13226,13,7035,4149
13227,2,7036,4294
13228,3,7037,1434
13229,6,7037,4559
13230,646,7038,305
13231,825,7039,793
13232,11,7039,793
13233,2,7039,1794
13234,2,7040,2168
13235,34,7041,2758
13236,217,7041,4659
13237,17,7042,4786
13238,43,7043,8278
13239,4,7044,86
13240,3,7045,952
13241,3,7045,1913
13242,1,7046,5361
13243,6,7047,5442
13244,494,7047,5442
13245,27,7048,694
13246,27,7048,1077
13247,513,7049,2522
13248,752,7050,5868
13249,1,7051,4479
13250,13,7052,1832
13251,2,7053,2917
13252,5,7054,4410
13253,12,7055,3730
13254,9,7056,8054
13255,3,7057,2736
13256,11,7058,4630
13257,4,7060,719
13258,4,7060,1888
13259,220,7061,4771
13260,57,7062,685
13261,101,7062,3752
13262,784,7063,2059
13263,41,7063,2786
13264,13,7064,4077
13265,412,7064,6084
13266,5,7065,5656
13267,494,7065,5656
13268,5,7065,6790
13269,494,7065,6790
13270,41,7066,2482
13271,4,7066,4311
13272,12,7067,912
13273,10,7068,4898
13274,4,7069,1175
13275,9,7070,3001
13276,5,7071,5656
13277,494,7071,5656
13278,15,7072,4904
13279,494,7072,4904
13280,23,7073,3516
13281,9,7074,3896
13282,513,7075,2483
13283,5,7075,6790
13284,494,7075,6790
13285,9,7076,2590
13286,271,7076,2590
13287,9,7076,5078
13288,21,7077,173
13289,21,7077,1332
13290,411,7078,4248
13291,1,7079,7231
13292,38,7080,1529
13293,10,7081,1074
13294,217,7081,2002
13295,853,7081,2923
13296,38,7082,75
13297,9,7082,1239
13298,8,7083,3968
13299,8,7083,4794
13300,412,7084,1525
13301,1,7084,1525
13302,213,7085,4013
13303,186,7086,2470
13304,25,7087,6854
13305,412,7088,449
13306,412,7088,1504
13307,8,7088,3629
13308,3,7089,2820
13309,5,7090,4873
13310,494,7090,4873
13311,24,7091,2490
13312,40,7092,4410
13313,738,7093,658
13314,5,7094,4974
13315,19,7095,3239
13316,13,7095,5615
13317,886,7096,1872
13318,6,7097,3409
13319,42,7098,5424
13320,17,7099,1676
13321,17,7099,2684
13322,11,7099,2684
13323,3,7100,1678
13324,136,7101,4788
13325,6,7102,3247
13326,101,7102,3752
13327,1,7103,1077
13328,27,7103,1077
13329,1,7103,2162
13330,27,7103,2162
13331,617,7104,4009
13332,617,7104,4507
13333,617,7105,2764
13334,340,7106,5707
13335,169,7106,7528
13336,3,7107,5641
13337,13,7108,1033
13338,12,7108,3239
13339,15,7109,70
13340,731,7110,4852
13341,10,7110,4852
13342,731,7110,5012
13343,10,7110,5012
13344,578,7111,5537
13345,25,7112,4519
13346,25,7112,4943
13347,81,7113,95
13348,217,7114,1183
13349,9,7115,1528
13350,18,7116,3604
13351,18,7116,3796
13352,4,7117,86
13353,494,7117,86
13354,202,7118,860
13355,186,7118,2794
13356,41,7119,2209
13357,33,7119,2823
13358,32,7119,3461
13359,33,7119,4736
13360,3,7120,5473
13361,40,7121,1480
13362,617,7122,4841
13363,412,7123,3470
13364,411,7123,3696
13365,6,7124,5548
13366,760,7125,973
13367,235,7125,3956
13368,101,7126,3752
13369,6,7126,5584
13370,16,7127,978
13371,16,7127,2694
13372,32,7128,511
13373,53,7128,3738
13374,52,7129,1851
13375,43,7129,5896
13376,222,7130,1796
13377,4,7131,3729
13378,617,7132,410
13379,8,7132,410
13380,412,7132,5320
13381,8,7132,5320
13382,1,7133,2572
13383,829,7134,1838
13384,829,7134,1851
13385,97,7135,3602
13386,6,7136,2900
13387,52,7137,434
13388,25,7137,3219
13389,11,7138,4773
13390,4,7139,3243
13391,8,7140,1164
13392,617,7140,3431
13393,8,7140,3431
13394,229,7141,581
13395,229,7141,1430
13396,411,7142,4760
13397,494,7142,4760
13398,5,7142,4760
13399,67,7143,5854
13400,3,7144,1536
13401,494,7144,1536
13402,3,7144,1875
13403,494,7144,1875
13404,5,7144,4961
13405,494,7144,4961
13406,15,7145,1392
13407,3,7146,2375
13408,412,7146,2375
13409,16,7146,4820
13410,48,7147,6035
13411,362,7148,3138
13412,33,7149,2823
13413,33,7149,4109
13414,33,7149,4736
13415,85,7150,3892
13416,581,7151,586
13417,15,7152,4904
13418,16,7153,5418
13419,94,7154,1380
13420,617,7154,3363
13421,617,7155,1034
13422,617,7155,5457
13423,25,7156,1465
13424,101,7157,5673
13425,617,7157,5673
13426,686,7158,2765
13427,12,7158,4839
13428,49,7159,5199
13429,222,7159,5199
13430,5,7160,4873
13431,494,7160,4873
13432,9,7161,5066
13433,101,7162,5673
13434,617,7162,5673
13435,217,7163,5112
13436,213,7164,2446
13437,48,7165,4909
13438,902,7165,5441
13439,849,7166,1863
13440,1,7166,7177
13441,412,7167,449
13442,412,7167,1525
13443,15,7167,1525
13444,411,7168,1694
13445,2,7168,2689
13446,513,7169,5457
13447,15,7170,805
13448,15,7170,2772
13449,15,7171,1839
13450,10,7171,3257
13451,1,7171,4831
13452,412,7172,449
13453,338,7172,3377
13454,220,7173,5362
13455,1,7174,5096
13456,215,7175,4127
13457,212,7175,5632
13458,215,7175,5793
13459,55,7176,1909
13460,55,7176,5665
13461,346,2133,7416
13462,37,2134,6819
13463,440,2135,6622
13464,686,2136,6729
13465,22,2137,6186
13466,2,2137,7230
13467,8,2138,6590
13468,195,2139,6905
13469,3,2103,6627
13470,5,2104,6723
13471,26,2105,6680
13472,21,2122,7431
13473,5,2122,7495
13474,686,2123,7116
13475,16,2123,7494
13476,881,2124,7444
13477,1,2125,6389
13478,174,2126,7340
13479,1,2146,7461
13480,21,2147,6178
13481,29,2147,6844
13482,6,1800,2512
13483,42,1801,7038
13484,5,1802,6402
13485,5,1802,7373
13486,826,1803,6601
13487,40,1804,6244
13488,4,1804,7937
13489,340,1805,6849
13490,8,1806,4855
13491,5,1807,6535
13492,37,1808,6714
13493,5,1808,6724
13494,222,1809,7081
13495,174,2169,6474
13496,527,2170,7371
13497,440,2171,6203
13498,133,2130,6215
13499,9,2130,6225
13500,34,2131,6229
13501,9,2132,6225
13502,25,2179,6319
13503,494,2180,6804
13504,14,2180,6804
13505,86,2181,6858
13506,2,2182,7443
13507,5,2165,3248
13508,513,2165,6725
13509,6,2165,7222
13510,6,2166,6818
13511,21,2167,6757
13512,6,2167,6757
13513,1,2168,4931
13514,5,2149,3248
13515,6,2149,6818
13516,174,2150,6611
13517,101,2151,7345
13518,6,2151,7345
13519,581,2152,7127
13520,581,2152,7515
13521,513,2099,7271
13522,5,2100,6389
13523,6,2101,6966
13524,686,2102,6233
13525,174,2148,6348
13526,5,2162,3248
13527,6,2162,3248
13528,494,2163,6804
13529,14,2163,6804
13530,843,2164,6243
13531,277,1776,6603
13532,21,1777,7111
13533,3,1778,6177
13534,9,1779,8050
13535,114,1780,6940
13536,637,1781,6254
13537,462,1782,7096
13538,462,1782,7157
13539,8,1783,6262
13540,3,1784,1928
13541,36,1784,6207
13542,811,1785,7190
13543,845,1785,7329
13544,496,1786,6739
13545,130,1786,6992
13546,8,1787,6247
13547,5,2090,6459
13548,5,2090,7495
13549,5,2091,3248
13550,101,2091,7206
13551,905,2092,6954
13552,24,2153,6350
13553,346,2154,6705
13554,686,2155,6625
13555,21,2156,6793
13556,21,2156,6840
13557,21,2156,7122
13558,3,2157,6184
13559,37,2157,6184
13560,14,2158,6863
13561,2,2027,6557
13562,2,2027,6937
13563,2,2027,6982
13564,27,2028,5687
13565,101,2028,6154
13566,3,2029,6206
13567,430,2029,6206
13568,19,2031,7127
13569,8,2032,6804
13570,5,2033,8068
13571,454,2034,6796
13572,11,2035,1035
13573,37,2036,6313
13574,37,2036,6393
13575,686,2037,6395
13576,2,2094,6225
13577,4,2095,7937
13578,104,2096,7496
13579,5,2096,7496
13580,767,2097,3248
13581,767,2097,3629
13582,767,2098,7016
13583,37,2098,7016
13584,767,2098,7018
13585,37,2098,7018
13586,12,2093,6272
13587,3,2024,6580
13588,236,2025,6905
13589,175,2026,6367
13590,175,2026,6397
13591,101,2045,7130
13592,5,2046,6723
13593,349,2047,6346
13594,174,2047,6346
13595,8,2048,6804
13596,6,2049,6451
13597,401,2050,6591
13598,454,2051,6157
13599,432,2052,6413
13600,344,2053,7292
13601,1,2054,4403
13602,1,2055,4931
13603,813,2056,6539
13604,174,2056,7000
13605,346,2057,6705
13606,13,2057,7156
13607,13,2058,7156
13608,346,2059,6705
13609,351,2060,8278
13610,5,2060,8278
13611,351,2061,7278
13612,37,2062,7454
13613,2,2117,7293
13614,6,2118,6451
13615,6,2118,6966
13616,13,2119,6819
13617,513,2120,6866
13618,513,2120,7271
13619,21,2121,6187
13620,848,2121,6862
13621,881,2082,6298
13622,881,2082,6452
13623,351,2083,8278
13624,1,2084,4931
13625,15,2085,6350
13626,849,2086,6819
13627,851,2086,6819
13628,5,2087,3248
13629,19,2087,6826
13630,101,2087,7206
